id,pessoa_id,tipo_contrato,data_inicio,data_termino,salario_base,carga_horaria_semanal,valor_hora,status_contrato,unidade_negocio,marca,empresa_contratante,time,created_at,updated_at
fe3d7395-2710-4541-9eea-e27e972b380e,49f44e12-368a-44ac-863b-6ee40bf9692d,PJ sem prazo determinado,2024-02-19,,1900000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d12119c0-2af0-474e-8848-c468bb2030c3,49f44e12-368a-44ac-863b-6ee40bf9692d,PJ sem prazo determinado,2024-08-30,,2600000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9c0007ad-ac30-47bd-aab5-26f4ef83a4f8,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2025-04-01,2026-01-14,380000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
cfb93183-2395-4f3b-aa8f-0b6073ccd644,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2025-04-01,2026-01-14,540000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
91ed7305-ca1e-43a6-ad32-5af5e400b74f,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,PJ sem prazo determinado,2025-04-01,2026-01-14,300000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
75e3e66a-8c48-4ae4-9203-7818cac3585d,fcc3bdb0-f9b2-4a50-873f-8d40c1935f18,PJ sem prazo determinado,2025-04-22,2026-01-14,900000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
dd4bc68d-663f-48d6-9221-fb1842de7206,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2025-05-01,2026-01-14,517500,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4d7fce5c-48b7-4191-bf33-a3547ee077e6,b45aa390-8c63-4fd5-a29b-05189bdecd96,PJ sem prazo determinado,2025-05-19,2026-01-14,800000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
02d73bad-5ee0-4002-a825-805c16f4f3b1,d276a9a4-177d-495b-9597-45b493b669e0,PJ sem prazo determinado,2025-07-01,2026-01-14,1100000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ac5e492e-8a8c-461e-88a1-079d01bb1127,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2025-08-01,2026-01-14,1020000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
d7fb7e41-8dfc-4423-8798-60000b5f9b2e,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2025-08-01,2026-01-14,900000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2183bc4e-7a8b-4b41-b893-e40b1f5d4f43,f40a7050-4631-4f16-9707-e6db44bd9130,PJ sem prazo determinado,2025-08-01,2026-01-14,972100,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
c0fe03c1-d100-4d53-a3aa-cd2fa59ebfda,b0044afa-e736-4425-8df4-0a4d4a5cba29,PJ sem prazo determinado,2025-08-01,2026-01-14,1700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
794be818-7ba4-4c78-92d9-3ca1843f78b5,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2025-08-01,2026-01-14,1100000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4c614890-3212-4e63-b58d-7f459d5d9e51,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2025-08-01,2026-01-14,1500000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
11d07752-0000-498c-859d-a249a69a853a,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2025-08-01,2026-01-14,700000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
79312fc2-daa7-42d8-80cb-7b8aaed58e35,d42eee59-0612-4ebf-8935-898ce0b6e4aa,PJ sem prazo determinado,2025-08-01,2025-09-01,1350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2f22f3f0-8df4-4ccf-ab93-6ec5ab0753ab,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2024-08-01,2026-01-14,1350000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6fbd5c7f-a482-4851-a521-c879a0909a1d,d3dd6b7c-5860-461c-9ff5-14866ca165fd,PJ sem prazo determinado,2025-08-01,2026-01-14,520000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
963f6a75-8144-4ccc-907b-2f4ceacecd44,24cef636-ef3b-49ce-ae2a-00036d695c17,PJ sem prazo determinado,2025-08-01,2026-01-14,410000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a06acaff-e728-45ee-94e2-123da1eecf00,01cd14e4-83dc-4016-8dbc-3f21dd9d5c31,PJ sem prazo determinado,2025-08-01,,610000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
985cb53d-1e65-4a0d-a04d-a91778ece774,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2025-08-01,2026-01-14,670000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
619f417c-1b50-4f0b-80db-bf93a304ecf4,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2025-08-19,2026-01-14,970000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
68f5def4-1c2b-4448-839a-4cef83d574c9,9fbc0f93-1b30-4a4c-b469-6f7529bb8c7d,PJ sem prazo determinado,2025-09-02,,900000,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ca35dc39-0535-436a-988c-119c6b69965c,01cd14e4-83dc-4016-8dbc-3f21dd9d5c31,PJ sem prazo determinado,2025-09-02,,0,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
569f32d8-6ba6-40ac-b89e-cf726534cffa,01cd14e4-83dc-4016-8dbc-3f21dd9d5c31,PJ sem prazo determinado,2025-12-01,2026-01-30,305000,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a2c7e611-6de7-4559-b559-cd6cb278b671,59c5972c-77ee-4983-b00a-c4286ef4fc13,Estágio,2025-12-03,,,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ca67ea65-8b47-4a52-9dc9-161894f0de44,168f808a-aae3-4171-bb65-53ad75336e31,PJ sem prazo determinado,2026-01-12,,750000,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3c640d12-8539-43bc-8bd4-b6fb9f79b9ad,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2026-01-14,2026-03-17,1063452,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a0990e57-877d-463c-9297-74060be69eec,324a9cab-85ca-4992-9c58-1fb270d49994,PJ sem prazo determinado,2026-01-14,2026-03-26,674982,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
47a3f264-3604-4fa0-bbb3-7a267808a977,6b3ba823-38bd-4ae7-96c2-d0b3d8b9bd12,PJ sem prazo determinado,2026-01-14,2026-03-26,437800,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2703ce52-a22d-4d81-8a5d-927e51f2eabc,c3c20e39-2b8d-4b7a-adab-874d5bb255ba,PJ sem prazo determinado,2026-01-14,2026-03-25,961477,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2b915600-7b31-4e43-9bdb-25ccae9396d9,d357fbc5-f31a-4bcd-a973-0ae6e0bcb394,PJ sem prazo determinado,2026-01-14,2026-03-26,1052740,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7ca5d366-2987-4031-9d51-289e0047a9f1,a8b71b73-2e6c-49f7-9cfe-feac21007d84,PJ sem prazo determinado,2026-01-14,,640985,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
0eb5471e-4696-46bc-9d09-b7eff83ed36f,c22d11de-ed9d-42e2-8960-c201de5e958c,PJ sem prazo determinado,2026-01-14,,2541483,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
316b8312-4cd0-4a72-9741-1ddba939e5b9,f3347fff-dd1b-418a-9494-ac56843b3c36,PJ sem prazo determinado,2026-01-14,,2510523,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
70991b1b-f614-4b7c-b0ac-129455caf5a0,69635779-34ff-4831-90cd-b45d37688cc2,PJ sem prazo determinado,2026-01-14,,2563938,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
4e0211da-e7aa-4e05-ba32-11aee2c55c08,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2026-01-14,2026-03-25,1016020,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f83146ae-86d6-4770-b603-0555925390a6,a7419f66-1aca-44f0-8ab1-ecba774d355f,PJ sem prazo determinado,2026-01-14,2026-03-26,801230,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
a953c935-d2cf-4759-bc1f-a3c2bc71bf5d,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2026-01-14,2026-03-26,698542,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
93c00379-a485-4028-b97b-d79cc2f04bcc,c03711b1-5564-4b77-9660-72ca9044e231,PJ sem prazo determinado,2026-01-14,,1099485,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1d8a34f9-0205-49db-ba80-25a445fb21d4,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2026-01-14,2026-03-26,396188,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
08814c39-0a0d-4fde-af9e-19f7d68de8d1,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2026-01-14,2026-03-26,396188,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
2b765396-ee04-4d0b-ab7f-ea1dec98890b,7bc0de5b-a59f-4a5b-98ff-6803dcf798dc,PJ sem prazo determinado,2026-01-14,,563004,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f677553e-c7c3-451d-bb4b-05a594fba968,fcc3bdb0-f9b2-4a50-873f-8d40c1935f18,PJ sem prazo determinado,2026-01-14,2026-03-26,938340,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fae2e310-dfb8-454e-ab88-599a31d90a08,a46830b9-1551-4fd4-82d2-99c8b92bf0d8,PJ sem prazo determinado,2026-01-14,,312780,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
85b338dc-e90b-4dac-96a1-00a6220a376a,b45aa390-8c63-4fd5-a29b-05189bdecd96,PJ sem prazo determinado,2026-01-14,2026-03-25,834080,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ed7116ad-cd3d-4901-a541-f0da7f67618a,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2026-01-14,2026-03-25,539545,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b6f0db6e-af17-4c05-9054-f2b06316180a,d276a9a4-177d-495b-9597-45b493b669e0,PJ sem prazo determinado,2026-01-14,,1146860,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
00feeb60-dd1f-491c-9ec4-a781bb9b5cb7,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2026-01-14,2026-03-25,938340,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1cdd7287-0545-4e52-b9a6-b4e068e1a7bf,f40a7050-4631-4f16-9707-e6db44bd9130,PJ sem prazo determinado,2026-01-14,,1013511,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9d86346d-a7e4-4a2a-9db3-30c24110f0e7,b0044afa-e736-4425-8df4-0a4d4a5cba29,PJ sem prazo determinado,2026-01-14,,1772420,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
73f83a15-92d9-4df3-9659-d634aced0d3b,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2026-01-14,2026-03-25,1146860,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ca28c9be-b1f5-4f5b-aba2-907bb7ca56aa,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2026-01-14,2026-03-25,1563900,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b3ba17d1-364a-4268-8f82-0f9e26ce87d1,84efa434-e30f-448d-8e4a-066aa248e43f,PJ sem prazo determinado,2026-01-14,,729820,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
6f3564ce-a7a6-4b02-bcef-681a8e1c9820,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2026-01-14,2026-03-25,1407510,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8dc77623-6417-4bad-a80d-f24599df8bb8,d3dd6b7c-5860-461c-9ff5-14866ca165fd,PJ sem prazo determinado,2026-01-14,,584068,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b0a84936-441c-481f-a3c3-fea7f8a70fcb,24cef636-ef3b-49ce-ae2a-00036d695c17,PJ sem prazo determinado,2026-01-14,2026-03-26,427466,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
059d007c-e03e-4c39-bf60-b20a119253ee,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2026-01-14,2026-03-26,698542,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
7e682d33-8989-4a68-9819-4c3555f01812,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2026-01-14,2026-03-26,1011322,,,Encerrado,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
81422606-4999-49c5-88ee-d014d6dcd1de,764a1a3b-6280-499f-a7a5-a650d832d8a3,PJ sem prazo determinado,2026-03-23,,680000,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f52bfc6b-7c20-4f2b-b77e-8b841b64934c,51f59cff-c317-4d1d-974e-83f6225418c0,PJ sem prazo determinado,2026-03-02,,250000,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bf354da2-0b4d-4737-8f5c-4065bb2b4f79,cb89f8de-a28c-435f-a3ad-c7487ce83012,PJ sem prazo determinado,2026-02-01,,1148528,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
9c8174ba-340b-4962-8e7e-343d270a5b47,f3a11981-60f8-4a98-a874-b4486aa21021,PJ sem prazo determinado,2026-02-01,,1642095,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
997f6923-3218-4dfd-b13e-242d5b0005d7,b3ae4502-8a3d-49d2-a61c-9507347592c0,PJ sem prazo determinado,2026-02-01,,1689012,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
65b748f8-5a89-46ef-a25c-c9cb69cd4a34,d572bfb6-99df-45a1-abb5-7834991ce6bd,PJ sem prazo determinado,2026-02-01,,1066822,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
f66a3200-41f1-4813-a45f-d054a0c30863,b45aa390-8c63-4fd5-a29b-05189bdecd96,PJ sem prazo determinado,2026-02-01,,875784,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
fdd73831-073f-4edb-ad80-59415454ac38,54b4fbcd-2a63-45c5-bb6b-11e0b1431d4f,PJ sem prazo determinado,2026-02-01,,566523,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
bbe826ff-f4ff-445f-a269-fcf8cd33ffc3,c3c20e39-2b8d-4b7a-adab-874d5bb255ba,PJ sem prazo determinado,2026-02-01,,1057625,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1a93f562-c081-486f-a3a6-ac168932f8ac,d3a04e1d-7a6d-4010-b8ee-99ad81ddcd05,PJ sem prazo determinado,2026-02-01,,1041557,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
efad292d-dae4-494a-afe4-c1654f7079f5,6e3f0dd1-0763-4b73-9a6f-7f56c52308f0,PJ sem prazo determinado,2026-02-01,,1204203,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
3ef5803f-f520-4eed-b956-1ede46910313,610f4f4a-c6d4-4180-9c6f-8fe27bc3954c,PJ sem prazo determinado,2026-02-01,,838250,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
1d3893d3-a50e-412b-88dd-1fbe51f3064d,d357fbc5-f31a-4bcd-a973-0ae6e0bcb394,PJ sem prazo determinado,2026-02-01,,1105377,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b6e52d05-b06c-4121-8870-2c317d5f58f2,324a9cab-85ca-4992-9c58-1fb270d49994,PJ sem prazo determinado,2026-02-01,,711401,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
ba4e113d-b06a-4815-a556-ea354895ac13,6b3ba823-38bd-4ae7-96c2-d0b3d8b9bd12,PJ sem prazo determinado,2026-02-01,,502388,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
378ede15-90e6-42e3-9164-e9866218f519,b8744668-0860-481e-b623-617a42bb38e9,PJ sem prazo determinado,2026-02-01,,419959,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
8e82e6f3-9a15-430f-9511-b63129409cd6,24cef636-ef3b-49ce-ae2a-00036d695c17,PJ sem prazo determinado,2026-02-01,,512959,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
26de7759-936a-4dfd-8bc6-02221a08442a,d62f8ab4-4600-4a0f-aa7d-48c3fb580579,PJ sem prazo determinado,2026-02-01,,754425,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
eb3da51e-996c-4eaa-ac98-935797f54391,ccbdf2cd-94fe-4974-be98-db97aa83fa59,PJ sem prazo determinado,2026-02-01,,408074,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b47eb6de-9fe9-4ec2-8eda-8f9a50245f2a,a7419f66-1aca-44f0-8ab1-ecba774d355f,PJ sem prazo determinado,2026-02-01,,865329,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
da5e819e-8f30-477c-b382-ecf3155cb6e9,fcc3bdb0-f9b2-4a50-873f-8d40c1935f18,PJ sem prazo determinado,2026-02-01,,975874,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
b9855525-0876-470e-8a31-e87b59000935,8fdf9dfa-ad98-4fb2-9fdf-9eca6ef4c6a2,PJ sem prazo determinado,2026-02-01,,1061888,,,Ativo,,,,,2026-03-31T16:10:28+00:00,2026-03-31T16:10:28+00:00
