id,pessoa_id,comentarios,data_desligamento,created_at,updated_at
aa67c8e1-b564-4401-b5f3-3d6a9d03624c,aa67c8e1-b564-4401-b5f3-3d6a9d03624c,Encerramento de parceria,2022-04-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
819dc089-891c-4f7c-bad1-6f06d8cde578,819dc089-891c-4f7c-bad1-6f06d8cde578,Encerramento de parceria,2022-02-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f07ab17a-de0b-427d-a9b0-ec6954a4aa12,f07ab17a-de0b-427d-a9b0-ec6954a4aa12,Encerramento de parceria,2022-08-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7e61f76b-652e-47c6-856c-18c094c7ed38,7e61f76b-652e-47c6-856c-18c094c7ed38,Encerramento de parceria,2022-01-27,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0e759b91-b3b9-42ac-a76c-dbe2349f8342,0e759b91-b3b9-42ac-a76c-dbe2349f8342,Novo Desafio,2026-02-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d87711dc-a483-48d1-aa3a-c1dcdee24d3d,d87711dc-a483-48d1-aa3a-c1dcdee24d3d,Redução de Quadro,2024-10-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
94343579-dcf2-4e13-b3ef-60207c4e363e,94343579-dcf2-4e13-b3ef-60207c4e363e,Redução de Quadro,2024-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2cd12278-07fa-4b84-b541-533da8234778,2cd12278-07fa-4b84-b541-533da8234778,Baixa Performance,2024-07-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
bec23785-f20c-4a38-9b60-dca449c84c12,bec23785-f20c-4a38-9b60-dca449c84c12,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7c237eca-6660-41ea-859d-ccf7ff6c6095,7c237eca-6660-41ea-859d-ccf7ff6c6095,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9a6b8853-7ba8-4142-a0eb-45bc52bd38a5,9a6b8853-7ba8-4142-a0eb-45bc52bd38a5,Baixa Performance,2024-05-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4476ce9c-70b2-41c6-a5e0-d3078bbddac8,4476ce9c-70b2-41c6-a5e0-d3078bbddac8,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f5fadcb3-e59c-4a8e-959b-17531ab398af,f5fadcb3-e59c-4a8e-959b-17531ab398af,Redução de Quadro,2025-01-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e7f4ce14-fa07-4414-a301-4ceae5bd8f84,e7f4ce14-fa07-4414-a301-4ceae5bd8f84,Baixa Performance,2025-02-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
edcd9bcc-adbf-41de-86ed-6e2131e5f449,edcd9bcc-adbf-41de-86ed-6e2131e5f449,Baixa Performance,2025-04-07,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b5c26951-a90c-48ba-82f5-be507e87e0e3,b5c26951-a90c-48ba-82f5-be507e87e0e3,Efetivação,2025-05-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c32db80a-64f9-4a77-8ce2-a7c3e3c63921,c32db80a-64f9-4a77-8ce2-a7c3e3c63921,Efetivação,2025-05-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8510555e-9480-481f-ab84-fac463f47289,8510555e-9480-481f-ab84-fac463f47289,Novo Desafio,2024-08-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
39ced93d-0fb0-4c74-b460-63cddc479e54,39ced93d-0fb0-4c74-b460-63cddc479e54,Baixa Performance,2025-10-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a46adfe9-2ab2-491a-9760-5f2e3a2a2ca3,a46adfe9-2ab2-491a-9760-5f2e3a2a2ca3,Venda de Jogador,2023-05-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
958da449-c5c5-45ca-b692-eaf0bae2f95f,958da449-c5c5-45ca-b692-eaf0bae2f95f,Baixa Performance,2024-10-08,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
46667a2b-f026-4d62-9f59-6a538709966d,46667a2b-f026-4d62-9f59-6a538709966d,Redução de Quadro,2024-09-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b95cd78d-fc4b-4363-9fed-e1a68b5a35b4,b95cd78d-fc4b-4363-9fed-e1a68b5a35b4,Redução de Quadro,2024-11-25,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
3ae52a54-c57d-49ee-89cc-241674468e90,3ae52a54-c57d-49ee-89cc-241674468e90,Novos Desafios de Carreira,2024-07-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2e2bac4b-465e-4b3e-b4ce-7ca41de97032,2e2bac4b-465e-4b3e-b4ce-7ca41de97032,Redução de Quadro,2024-09-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fef5cb92-78b1-4b0b-bf11-35ec8e72ee5e,fef5cb92-78b1-4b0b-bf11-35ec8e72ee5e,Baixa Performance,2022-07-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
822639e1-5430-4af3-bc3a-d394bb275187,822639e1-5430-4af3-bc3a-d394bb275187,Encerramento de parceria,2023-04-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b7fec9a6-b2a3-4269-b37c-ab817ae91a14,b7fec9a6-b2a3-4269-b37c-ab817ae91a14,Encerramento de parceria,2022-11-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
76bad0e9-78af-4b41-a495-b137f9f36302,76bad0e9-78af-4b41-a495-b137f9f36302,Baixa Performance,2022-07-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
658349aa-de64-4883-b3dc-812e83408112,658349aa-de64-4883-b3dc-812e83408112,Novos Desafios de Carreira,2025-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
11d41b7b-ea98-4491-aea2-e6775b4401b9,11d41b7b-ea98-4491-aea2-e6775b4401b9,Novos Desafios de Carreira,2025-07-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
7090edf0-2077-479e-b5d0-49ae8547dcd3,7090edf0-2077-479e-b5d0-49ae8547dcd3,Redução de Quadro,2024-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
2b31a637-aa41-4421-8a24-c8050041cc40,2b31a637-aa41-4421-8a24-c8050041cc40,Redução de Quadro,2024-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1476e819-9c10-4cd9-881f-ed6068ffc7e8,1476e819-9c10-4cd9-881f-ed6068ffc7e8,Redução de Quadro,2024-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
8a23a84a-bcaa-4ec1-9952-e59755f58921,8a23a84a-bcaa-4ec1-9952-e59755f58921,Redução de Quadro,2024-09-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fa25f99d-759b-4f5d-bb17-f62433f82532,fa25f99d-759b-4f5d-bb17-f62433f82532,Redução de Quadro,2024-09-02,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
efec03ca-824a-40bc-9bdb-29f23ebdd742,efec03ca-824a-40bc-9bdb-29f23ebdd742,Novo Desafio,2024-12-11,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
17c5c071-6011-4d42-8818-93f529a73267,17c5c071-6011-4d42-8818-93f529a73267,Baixa Performance,2025-02-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1fac90f4-b164-459e-9c35-86edd9cd41f1,1fac90f4-b164-459e-9c35-86edd9cd41f1,Transferência de Jogador,2025-08-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
c9c5e4b1-a9d3-4a7e-80df-e2efb52cea5f,c9c5e4b1-a9d3-4a7e-80df-e2efb52cea5f,Redução de Quadro,2024-12-10,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dbf3fa1c-b331-4c21-ad7c-974974960dbe,dbf3fa1c-b331-4c21-ad7c-974974960dbe,Baixa Performance,2024-10-01,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9ab21919-d038-40d3-b976-d7c7addd8a54,9ab21919-d038-40d3-b976-d7c7addd8a54,Redução de Quadro,2025-01-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
17fd42fc-a017-44cb-b5d4-967fe64436f3,17fd42fc-a017-44cb-b5d4-967fe64436f3,Redução de Quadro,2024-12-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
a745cb8c-44e3-4acd-bba1-1a130d7e69c9,a745cb8c-44e3-4acd-bba1-1a130d7e69c9,Baixa Performance,2025-05-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
896898d2-5194-49bc-87b8-59a30b61322e,896898d2-5194-49bc-87b8-59a30b61322e,Efetivação,2025-04-11,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b0787ca6-034b-4207-bce8-09f4568de600,b0787ca6-034b-4207-bce8-09f4568de600,Efetivação,2025-01-19,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
049091d3-e95c-40fa-b033-9f12c14dffca,049091d3-e95c-40fa-b033-9f12c14dffca,Baixa Performance,2025-05-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
91598728-937c-45ce-9eae-8f8ba91f3464,91598728-937c-45ce-9eae-8f8ba91f3464,Baixa Performance,2025-05-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
1e01c8e8-2311-4387-8ff0-f1bb5b659e34,1e01c8e8-2311-4387-8ff0-f1bb5b659e34,Encerramento de parceria,2025-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
de98f546-0534-47b9-813a-62e1758fca43,de98f546-0534-47b9-813a-62e1758fca43,Encerramento de parceria,2025-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
e4a2a8d9-4735-436f-bdfc-b2ef2837082f,e4a2a8d9-4735-436f-bdfc-b2ef2837082f,Baixa Performance,2025-10-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b45ac0ce-b769-4f79-989e-1bfea907a486,b45ac0ce-b769-4f79-989e-1bfea907a486,Efetivação,2025-07-22,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
35041f86-bbbd-412f-8a05-0926018fcd78,35041f86-bbbd-412f-8a05-0926018fcd78,Encerramento de parceria,2025-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fc3ae28d-9d1e-411a-92aa-c2595bfcbc55,fc3ae28d-9d1e-411a-92aa-c2595bfcbc55,Transferência para PJ,2025-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
affb8bba-e888-46f3-9b20-b5d0443762ff,affb8bba-e888-46f3-9b20-b5d0443762ff,Efetivação,2025-09-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d3bcf35b-d4e2-4ded-889c-ce447216197d,d3bcf35b-d4e2-4ded-889c-ce447216197d,Efetivação,2026-01-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
98ecfbf7-d038-4250-a8aa-1cfa10193276,98ecfbf7-d038-4250-a8aa-1cfa10193276,Transferência para PJ,2025-04-13,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
aeaa27f0-49bf-45a2-9572-a1d061abd4c6,aeaa27f0-49bf-45a2-9572-a1d061abd4c6,Encerramento Contratual,2025-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
601652e3-843b-41bf-903b-d2d71e52b3a5,601652e3-843b-41bf-903b-d2d71e52b3a5,Encerramento Contratual,2025-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
04176573-30e1-45fe-bc32-c41e0ded4475,04176573-30e1-45fe-bc32-c41e0ded4475,Transf MadHouse TV,2025-09-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
34653eba-de12-42e3-99bc-73e662e3ec7c,34653eba-de12-42e3-99bc-73e662e3ec7c,,2025-08-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
85d8c90b-52b4-4bd6-9ce4-bb21b9b32087,85d8c90b-52b4-4bd6-9ce4-bb21b9b32087,Encerramento Contratual,2026-03-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
699b4858-9db0-4050-8f27-4e4d5dd53ad9,699b4858-9db0-4050-8f27-4e4d5dd53ad9,Encerramento Contratual,2026-03-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
50bfad6b-5c65-4462-ae94-6f34283086ab,50bfad6b-5c65-4462-ae94-6f34283086ab,,2025-08-29,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b489ccfd-0067-4223-8105-b07c9c6bb887,b489ccfd-0067-4223-8105-b07c9c6bb887,Efetivação,2025-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
6e263069-5145-403d-9936-26e1a60fc855,6e263069-5145-403d-9936-26e1a60fc855,Encerramento Contratual,2025-11-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
9f020c51-4688-46be-87a2-25a653816519,9f020c51-4688-46be-87a2-25a653816519,Encerramento Contratual,2025-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
915be2c0-614c-4e2e-b74b-13526ce4068f,915be2c0-614c-4e2e-b74b-13526ce4068f,Novos Desafios de Carreira,2025-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5460c9e4-11c5-4e74-aa27-135cfb2dce5d,5460c9e4-11c5-4e74-aa27-135cfb2dce5d,Transferência de Jogador,2025-05-09,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d73f980d-5951-4167-8840-782c7e745bd9,d73f980d-5951-4167-8840-782c7e745bd9,Baixa Performance,2025-06-30,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dc2878df-73f2-4851-b849-b9575303b1cd,dc2878df-73f2-4851-b849-b9575303b1cd,Novos Desafios de Carreira,2025-08-20,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
085824f9-2880-488d-a77b-ca8338e74688,085824f9-2880-488d-a77b-ca8338e74688,Baixa Performance,2025-07-16,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
d43f7037-d99e-47e3-b883-c37e0e531ad0,d43f7037-d99e-47e3-b883-c37e0e531ad0,Empréstimo de jogador,2025-10-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
55d46ff3-66ad-4347-b8b4-82156ff485f1,55d46ff3-66ad-4347-b8b4-82156ff485f1,Baixa Performance,2025-10-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
dbd0b92c-109c-4ec8-b3e1-9bae530cbdcc,dbd0b92c-109c-4ec8-b3e1-9bae530cbdcc,Baixa Performance,2025-10-21,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
5de1bcb4-e420-42eb-843b-466a5e9d4557,5de1bcb4-e420-42eb-843b-466a5e9d4557,Baixa Performance,2025-08-18,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
81cd6c11-0872-457d-ae2a-f335d2b071a5,81cd6c11-0872-457d-ae2a-f335d2b071a5,Efetivação,2025-12-31,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b2ed6153-3cd5-4f58-8e65-7d5a8f0a593b,b2ed6153-3cd5-4f58-8e65-7d5a8f0a593b,Efetivação,2025-12-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
aa3ec5a5-dbfe-4f97-bae9-63adbb33b0d9,aa3ec5a5-dbfe-4f97-bae9-63adbb33b0d9,Venda de Jogador,2026-01-15,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
b2b543ed-0efb-4d56-9146-0922f9f30b5b,b2b543ed-0efb-4d56-9146-0922f9f30b5b,Encerramento de parceria,2026-02-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
0871b62f-6e67-40ab-aa37-ea54c81f7afd,0871b62f-6e67-40ab-aa37-ea54c81f7afd,Encerramento de parceria,2026-02-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
fd2c3caf-a896-4024-a825-4ceee9709742,fd2c3caf-a896-4024-a825-4ceee9709742,Encerramento de parceria,2026-02-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
77ad14dd-bd78-44ef-8535-b439c5ba2e16,77ad14dd-bd78-44ef-8535-b439c5ba2e16,Encerramento de parceria,2026-02-03,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
659509dd-7d30-4e4e-a68a-11cc25a9a39f,659509dd-7d30-4e4e-a68a-11cc25a9a39f,Baixa Performance,2026-01-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
f4d67ddf-6c4b-47b7-bb50-67f59edd1bfb,f4d67ddf-6c4b-47b7-bb50-67f59edd1bfb,Transf de unidade,2026-03-11,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
922fa4d5-ed3a-4dba-a77f-d2dd59b770e8,922fa4d5-ed3a-4dba-a77f-d2dd59b770e8,Encerramento de parceria,2026-02-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
4d95d817-42dc-4933-9f3d-857667d1d86e,4d95d817-42dc-4933-9f3d-857667d1d86e,Encerramento de parceria,2026-02-12,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
581d0c44-4eff-4645-b3b1-17b8884a001a,581d0c44-4eff-4645-b3b1-17b8884a001a,Encerramento Contratual,2026-03-24,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
335694c6-409a-469c-a5bf-186e52cec28e,335694c6-409a-469c-a5bf-186e52cec28e,Novo Desafio,2026-02-06,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
ab897e47-2e61-478d-9a2f-0bdb868b6d18,ab897e47-2e61-478d-9a2f-0bdb868b6d18,Baixa Performance,2026-02-28,2026-04-07T13:48:14+00:00,2026-04-07T13:48:14+00:00
